alert_id,source_device_id,alert_timestamp,alert_type,severity_hint,raw_features,decision_id,chosen_action,confidence_score,decision_timestamp,reward
4a6fadd2-6536-4dd0-853a-a8b390d31398,device_10,2026-09-20T13:39:09.198353+00:00,peer_silent,0.07216474592210931,"{'connections_per_min': 0.9289271034842452, 'power_draw_watts': 0.438094627684099, 'power_draw_anomaly_score': 0.7499648989677745}",9bfc9f94-d00b-473f-8a39-1219f77661c9,ignore,1.0,2026-09-20T13:39:09.198797+00:00,1.0
39dc8871-1deb-46c6-99ad-e9724fc3136b,device_12,2026-09-20T13:39:09.198942+00:00,traffic_spike,0.7585120080640211,"{'connections_per_min': 0.7738691257140261, 'power_draw_watts': 0.9394385493538492, 'power_draw_anomaly_score': 0.5286668142775405}",683e7d6d-97f6-4e60-89bd-df658685b4b6,rate_limit,1.0,2026-09-20T13:39:09.199411+00:00,-0.5
ea92d9e1-a0d9-45e4-945a-e9dcb085e9ce,device_7,2026-09-20T13:39:09.199563+00:00,other,0.2959268143474968,"{'connections_per_min': 0.5470966833980141, 'power_draw_watts': 0.5357726691274403, 'power_draw_anomaly_score': 0.01541677214320969}",82cc4f06-2dda-4519-85ee-e647c4c76232,monitor,1.0,2026-09-20T13:39:09.200012+00:00,1.0
9733505b-6080-40a7-976f-beaa901d2e56,device_10,2026-09-20T13:39:09.200170+00:00,unknown_peer,0.37137808689603524,"{'connections_per_min': 0.6868475484097435, 'power_draw_watts': 0.14323463908559364, 'power_draw_anomaly_score': 0.6913638172762003}",fa1db5ae-8834-4c98-836b-22b4690c818c,monitor,1.0,2026-09-20T13:39:09.200615+00:00,1.0
279f3ffc-8397-4da6-8aa9-e8437b773b76,device_12,2026-09-20T13:39:09.200761+00:00,traffic_spike,0.41968527254115184,"{'connections_per_min': 0.20170318195669446, 'power_draw_watts': 0.12876441125662985, 'power_draw_anomaly_score': 0.1930268739103962}",ee2add21-091d-4366-ba5d-4d24a27b8071,ignore,1.0,2026-09-20T13:39:09.201207+00:00,-0.5
cbe12b67-218e-4846-a6e4-53a0742e0602,device_18,2026-09-20T13:39:09.201547+00:00,sensor_anomaly,0.6653908822645275,"{'connections_per_min': 0.41062863256169013, 'power_draw_watts': 0.42381989335103776, 'power_draw_anomaly_score': 0.2094346230549763}",e015be33-fd91-420e-a025-4b1023a9b492,rate_limit,1.0,2026-09-20T13:39:09.202441+00:00,1.0
197b592f-45bd-4552-b970-046f06db8c26,device_2,2026-09-20T13:39:09.202727+00:00,traffic_spike,0.46026365517792134,"{'connections_per_min': 0.6890846187091619, 'power_draw_watts': 0.5467487918138116, 'power_draw_anomaly_score': 0.24107756540091152}",463cb77a-9217-46a6-80cc-40fb05f967b8,monitor,1.0,2026-09-20T13:39:09.203239+00:00,1.0
b72f7efb-cf33-4e09-b297-730607c3b467,device_14,2026-09-20T13:39:09.203375+00:00,false_data_injection,0.6843918679992682,"{'connections_per_min': 0.5360990513671466, 'power_draw_watts': 0.8101130168690721, 'power_draw_anomaly_score': 0.30470399846583784}",842adc47-f519-4fb1-be32-eca8d3eb06c2,block,1.0,2026-09-20T13:39:09.203772+00:00,1.0
20f5bed0-de32-47d7-9587-f6b85d788cd5,device_3,2026-09-20T13:39:09.203903+00:00,false_data_injection,0.506041393487045,"{'connections_per_min': 0.17423013978799895, 'power_draw_watts': 0.9917553020490143, 'power_draw_anomaly_score': 0.5625459682550001}",cfdffbc4-57c7-48cb-bf5d-37de9e21bb80,block,1.0,2026-09-20T13:39:09.204296+00:00,-0.5
537e53bb-660c-486d-8e4a-391bffa06109,device_16,2026-09-20T13:39:09.204427+00:00,false_data_injection,0.3779183928307339,"{'connections_per_min': 0.38560996140613113, 'power_draw_watts': 0.25226475048417396, 'power_draw_anomaly_score': 0.9996500406587531}",332381ce-7097-492e-bb42-50f49c19caa6,monitor,1.0,2026-09-20T13:39:09.204813+00:00,-0.5
db97e2e7-fbba-46e3-b4bd-562dc5e533ca,device_7,2026-09-20T13:39:09.204943+00:00,sensor_anomaly,0.8428056691471065,"{'connections_per_min': 0.9919878905086972, 'power_draw_watts': 0.42123712350896836, 'power_draw_anomaly_score': 0.43799210963462687}",6da6a6c2-c57d-49e4-91d7-6d6f0f420c20,block,1.0,2026-09-20T13:39:09.205352+00:00,1.0
b9af5b1a-643f-4112-9fb0-3e13c38ce528,device_14,2026-09-20T13:39:09.205502+00:00,false_data_injection,0.5046694245530018,"{'connections_per_min': 0.7126629926709623, 'power_draw_watts': 0.5846776282719855, 'power_draw_anomaly_score': 0.9270814111445819}",730d2eda-bc50-45b8-a2ad-07fb5a5c7636,block,1.0,2026-09-20T13:39:09.206133+00:00,-0.5
08e2065f-936c-42b6-9f4e-9415faf169e4,device_6,2026-09-20T13:39:09.206341+00:00,traffic_spike,0.09510363140069011,"{'connections_per_min': 0.6982751385906562, 'power_draw_watts': 0.9076018039902349, 'power_draw_anomaly_score': 0.5969288055594504}",879a6122-ae94-4f5b-ae96-5872ff74ac1f,ignore,1.0,2026-09-20T13:39:09.206823+00:00,1.0
d8b6aee0-9d46-4e71-93f1-9afe66fbd792,device_4,2026-09-20T13:39:09.206957+00:00,other,0.3945400220848734,"{'connections_per_min': 0.33054499793540604, 'power_draw_watts': 0.39264904905548703, 'power_draw_anomaly_score': 0.9960876507825811}",9fe14799-ac01-4dad-8bd1-5b23d600b6bd,monitor,1.0,2026-09-20T13:39:09.207405+00:00,1.0
6af05708-bd4b-4440-b7ac-2ce0ec1efd08,device_11,2026-09-20T13:39:09.207550+00:00,false_data_injection,0.3425888319266781,"{'connections_per_min': 0.049837353110539384, 'power_draw_watts': 0.8062923328731444, 'power_draw_anomaly_score': 0.3752340717214758}",99ecf1b9-3f31-48f4-916c-d4053343a60e,block,1.0,2026-09-20T13:39:09.207955+00:00,-1.0
f89b681b-eeba-465a-9dee-65f06f47a4f2,device_4,2026-09-20T13:39:09.208085+00:00,data_tampering,0.21605927365930888,"{'connections_per_min': 0.02188584100436952, 'power_draw_watts': 0.4096605134543655, 'power_draw_anomaly_score': 0.09567966597983846}",20e2957d-ae78-43ff-a650-b08e54eb6d4d,ignore,1.0,2026-09-20T13:39:09.208479+00:00,-0.5
039c6206-13a8-4abe-95f8-81b01afed03b,device_3,2026-09-20T13:39:09.208610+00:00,sensor_anomaly,0.44240698567051384,"{'connections_per_min': 0.9881481558836238, 'power_draw_watts': 0.14941114459074822, 'power_draw_anomaly_score': 0.16464449255978197}",5aa3f7a4-80aa-4a29-b0ad-faee349c1c58,rate_limit,1.0,2026-09-20T13:39:09.209000+00:00,-0.5
5901ce62-7b6b-4cdc-8def-6ec567e1f4f1,device_6,2026-09-20T13:39:09.209143+00:00,unknown_peer,0.8650155939345843,"{'connections_per_min': 0.17969391548456892, 'power_draw_watts': 0.752607204628822, 'power_draw_anomaly_score': 0.1849686398393663}",c8e0c04a-9970-4d30-be44-986a9d03e428,block,1.0,2026-09-20T13:39:09.209546+00:00,1.0
c4d87524-c01a-40f2-ac95-737b26b9a054,device_4,2026-09-20T13:39:09.209678+00:00,peer_silent,0.6498778035556242,"{'connections_per_min': 0.12560516424520785, 'power_draw_watts': 0.9725884237973677, 'power_draw_anomaly_score': 0.4574832534553672}",b05ed877-ab2d-4ae5-b55b-4ce05e11843f,rate_limit,1.0,2026-09-20T13:39:09.210067+00:00,1.0
e0018012-eac4-4bbe-b3a0-393ac44d0164,device_11,2026-09-20T13:39:09.210197+00:00,peer_silent,0.783385953073533,"{'connections_per_min': 0.9326516941771251, 'power_draw_watts': 0.6323405138973093, 'power_draw_anomaly_score': 0.8949963097851994}",851398f3-6e92-4f02-938d-a689ebed3719,block,1.0,2026-09-20T13:39:09.210584+00:00,1.0
85222eeb-0629-4b16-87c1-d7a87ed781e4,device_17,2026-09-20T13:39:09.210714+00:00,false_data_injection,0.024479918343762508,"{'connections_per_min': 0.8857593408761714, 'power_draw_watts': 0.7408956148411845, 'power_draw_anomaly_score': 0.21536830345511504}",7d46a80d-f526-4d61-927d-d694ebcdb5cf,monitor,1.0,2026-09-20T13:39:09.211112+00:00,-0.5
47b46762-0764-4f08-b01a-5011e5af48db,device_7,2026-09-20T13:39:09.211246+00:00,false_data_injection,0.7525980789388981,"{'connections_per_min': 0.22577073087505106, 'power_draw_watts': 0.2049051365249901, 'power_draw_anomaly_score': 0.051116971380276044}",79771add-67dd-46fd-8a01-86041b3c2905,quarantine,1.0,2026-09-20T13:39:09.211642+00:00,1.0
8581320e-0327-4650-b5ac-8a60a8266504,device_4,2026-09-20T13:39:09.211774+00:00,other,0.47145513275824236,"{'connections_per_min': 0.5351421696023129, 'power_draw_watts': 0.9430052120002672, 'power_draw_anomaly_score': 0.039522512011917144}",5480389a-4ca8-41d7-9493-f0f0285b1f1c,monitor,1.0,2026-09-20T13:39:09.212160+00:00,1.0
cdc2999a-eb30-4aae-8d77-2a0c346fc630,device_1,2026-09-20T13:39:09.212289+00:00,sensor_anomaly,0.9475579491055933,"{'connections_per_min': 0.1622927086382071, 'power_draw_watts': 0.9048611368479259, 'power_draw_anomaly_score': 0.9678668671208063}",438f9c37-b9bc-4964-875b-405b1a9fc2ad,block,1.0,2026-09-20T13:39:09.212676+00:00,-0.5
b40a5e29-ae1d-44ee-87a4-0598059597c0,device_3,2026-09-20T13:39:09.212806+00:00,data_tampering,0.7260974743237314,"{'connections_per_min': 0.2302972151779552, 'power_draw_watts': 0.5570405438265222, 'power_draw_anomaly_score': 0.40073962865796153}",ed5e01d2-1d0d-4518-aba7-7f4fdab8cd3d,block,1.0,2026-09-20T13:39:09.213357+00:00,1.0
f4bea8c5-1f2b-4697-9e0d-3c1266ca5f03,device_2,2026-09-20T13:39:09.213553+00:00,unknown_peer,0.9133247229646415,"{'connections_per_min': 0.5727411495462834, 'power_draw_watts': 0.9838802869207068, 'power_draw_anomaly_score': 0.6009803558593433}",a2104f7b-649d-4f90-8204-4776d96fb41d,block,1.0,2026-09-20T13:39:09.214032+00:00,-0.5
a622ee9c-76a1-4ed4-95e9-d7988069a8b2,device_14,2026-09-20T13:39:09.214181+00:00,data_tampering,0.9040294555604204,"{'connections_per_min': 0.7676775307609853, 'power_draw_watts': 0.6354271572151525, 'power_draw_anomaly_score': 0.9362330410222369}",f8945849-232b-4387-87a1-983d58e395f4,quarantine,1.0,2026-09-20T13:39:09.214629+00:00,1.0
672fa75a-b01a-420c-a5d6-33daeaf850c2,device_19,2026-09-20T13:39:09.214778+00:00,unknown_peer,0.3772286103151251,"{'connections_per_min': 0.4632336266461171, 'power_draw_watts': 0.668595709538276, 'power_draw_anomaly_score': 0.7772083657164855}",36d9b601-357c-473b-8d63-96a3f7ef24d3,rate_limit,1.0,2026-09-20T13:39:09.215251+00:00,-0.5
a74825ec-2cc0-414b-a29d-05d882f0a54f,device_13,2026-09-20T13:39:09.215415+00:00,data_tampering,0.7313174390603184,"{'connections_per_min': 0.4729719034348979, 'power_draw_watts': 0.8232728518146156, 'power_draw_anomaly_score': 0.35089984265495877}",a3af2585-2b80-42c9-9f2e-a386a923e515,quarantine,1.0,2026-09-20T13:39:09.215870+00:00,-0.5
14c945af-c931-468d-aaa5-ab25cb958264,device_9,2026-09-20T13:39:09.216020+00:00,data_tampering,0.1707638508829028,"{'connections_per_min': 0.07096598615579475, 'power_draw_watts': 0.34940408506816634, 'power_draw_anomaly_score': 0.3839937436390338}",09e96e34-e8aa-4723-be84-4dd5ce75b5c8,monitor,1.0,2026-09-20T13:39:09.216465+00:00,1.0
617e6ee6-d36b-4031-ae3e-6ee50e2144e5,device_8,2026-09-20T13:39:09.216610+00:00,other,0.2500315924854064,"{'connections_per_min': 0.6246378101366454, 'power_draw_watts': 0.3089496192699831, 'power_draw_anomaly_score': 0.41971259085510015}",c78199bb-ce31-463d-b97c-8416f396a6b2,ignore,1.0,2026-09-20T13:39:09.217056+00:00,-0.5
bb261a3c-94c6-4e61-b185-7795248652b3,device_2,2026-09-20T13:39:09.217232+00:00,peer_silent,0.0785850363643047,"{'connections_per_min': 0.015369318715674263, 'power_draw_watts': 0.7606275742162181, 'power_draw_anomaly_score': 0.35312071360787334}",009885da-d50a-4077-9bef-4adf2de9d84c,ignore,1.0,2026-09-20T13:39:09.217729+00:00,1.0
49008556-5157-4087-8f2a-8d8aa8b199ca,device_11,2026-09-20T13:39:09.217879+00:00,false_data_injection,0.48983607558617204,"{'connections_per_min': 0.5608713649947328, 'power_draw_watts': 0.08158285454213399, 'power_draw_anomaly_score': 0.3001952406496933}",d1f70b1a-45f8-4f89-944a-88aa4bfe0050,block,1.0,2026-09-20T13:39:09.218331+00:00,-0.5
5eb82d5d-ec5c-4581-938f-7d6190ca45cf,device_19,2026-09-20T13:39:09.218477+00:00,peer_silent,0.8206680183700229,"{'connections_per_min': 0.6165134762420258, 'power_draw_watts': 0.5382605547247103, 'power_draw_anomaly_score': 0.9517364920763859}",aa628b06-9dcc-4959-9b07-8e1fd9e624d6,block,1.0,2026-09-20T13:39:09.218933+00:00,1.0
2e85f302-c9ce-4340-a5a2-b78c34bb9f98,device_12,2026-09-20T13:39:09.219086+00:00,traffic_spike,0.3096332484528863,"{'connections_per_min': 0.37657115892320314, 'power_draw_watts': 0.9662730219922435, 'power_draw_anomaly_score': 0.04560479524135708}",07ca6513-0e24-4fd5-ab37-1a983ee5149c,monitor,1.0,2026-09-20T13:39:09.219552+00:00,1.0
cec6ae11-8c72-4039-b53f-522c164fdb7d,device_15,2026-09-20T13:39:09.219701+00:00,false_data_injection,0.2844452231774357,"{'connections_per_min': 0.09797164497968158, 'power_draw_watts': 0.20809703032803262, 'power_draw_anomaly_score': 0.17354982536456087}",3b73a8d4-8372-4587-96d1-372b2fa1f903,monitor,1.0,2026-09-20T13:39:09.220149+00:00,1.0
6610ac8d-d453-4991-8ba9-50bffcc7a363,device_5,2026-09-20T13:39:09.220294+00:00,peer_silent,0.15851391422686245,"{'connections_per_min': 0.9862087108667723, 'power_draw_watts': 0.8097714663119688, 'power_draw_anomaly_score': 0.2734023164099656}",3c20bf47-4ee7-41c6-9438-13a7f3e54aef,ignore,1.0,2026-09-20T13:39:09.220735+00:00,1.0
7b56e116-9b22-4c08-841b-612596dffef5,device_12,2026-09-20T13:39:09.220884+00:00,unknown_peer,0.9965787625304006,"{'connections_per_min': 0.08158609040407094, 'power_draw_watts': 0.007725917707371965, 'power_draw_anomaly_score': 0.5455676933235638}",e189923c-8671-4964-8617-42f35fe0db25,quarantine,1.0,2026-09-20T13:39:09.221352+00:00,1.0
126fe92f-0f51-4bbe-878d-73e6cc65be3b,device_9,2026-09-20T13:39:09.221501+00:00,data_tampering,0.12627326477945622,"{'connections_per_min': 0.8108314396108484, 'power_draw_watts': 0.6130710408144262, 'power_draw_anomaly_score': 0.19180060480575067}",3c1fd8bf-4da8-49b9-babf-84c6241bc568,monitor,1.0,2026-09-20T13:39:09.221950+00:00,-0.5
14300728-21de-4d5e-bbbe-071895182c7e,device_8,2026-09-20T13:39:09.222100+00:00,sensor_anomaly,0.3945717711262269,"{'connections_per_min': 0.28902140959684586, 'power_draw_watts': 0.5648039113040636, 'power_draw_anomaly_score': 0.761275606267085}",8c946356-0c73-47b1-a2e6-f290ff3900ad,ignore,1.0,2026-09-20T13:39:09.222662+00:00,-0.5
6e1c6750-e07c-40ba-8928-b3a602516077,device_11,2026-09-20T13:39:09.222873+00:00,peer_silent,0.4541585152695795,"{'connections_per_min': 0.6715138036267074, 'power_draw_watts': 0.06901988785583557, 'power_draw_anomaly_score': 0.4257655288211264}",e4a8284c-6a2c-4a03-b44b-f0a22cf369b0,rate_limit,1.0,2026-09-20T13:39:09.223452+00:00,-0.5
e1505949-b6c8-40e9-bf11-d8c56fab9f2c,device_0,2026-09-20T13:39:09.223617+00:00,peer_silent,0.9978259940758923,"{'connections_per_min': 0.49284434677010813, 'power_draw_watts': 0.19380401116139223, 'power_draw_anomaly_score': 0.15551866827996252}",1da7c4b0-8bd4-4787-8ac0-07e92738b1c2,quarantine,1.0,2026-09-20T13:39:09.224075+00:00,1.0
21ee5c45-9812-4c18-a6a4-43f27fbb9346,device_0,2026-09-20T13:39:09.224222+00:00,false_data_injection,0.44346776660447984,"{'connections_per_min': 0.22500570605091186, 'power_draw_watts': 0.7493431737115588, 'power_draw_anomaly_score': 0.3084000059724178}",e0fefefd-d7e9-420e-ac55-8c18d5ed7e43,block,1.0,2026-09-20T13:39:09.224669+00:00,-0.5
a2300784-8d08-4fa2-97e0-7723377cc6ef,device_7,2026-09-20T13:39:09.224818+00:00,other,0.7141955898106525,"{'connections_per_min': 0.7456207547364011, 'power_draw_watts': 0.3401113231814702, 'power_draw_anomaly_score': 0.37215893973162717}",484d87c5-b523-4b45-9117-4a85c8fa5b8b,block,1.0,2026-09-20T13:39:09.225282+00:00,1.0
dc8b33e9-8292-47e2-ab38-3823541192c9,device_18,2026-09-20T13:39:09.225430+00:00,false_data_injection,0.6989686726073008,"{'connections_per_min': 0.95517742324314, 'power_draw_watts': 0.9318320264466865, 'power_draw_anomaly_score': 0.49095712011387915}",95d67ba1-436d-4e6c-bbaf-2024052a906a,block,1.0,2026-09-20T13:39:09.225880+00:00,1.0
5464707c-8e64-4508-acb4-0d972c7bd6aa,device_16,2026-09-20T13:39:09.226027+00:00,false_data_injection,0.9018370792922653,"{'connections_per_min': 0.6881977954970351, 'power_draw_watts': 0.9383386136513553, 'power_draw_anomaly_score': 0.33124279739735984}",685238d1-2361-49d1-8895-605c4cffe803,quarantine,1.0,2026-09-20T13:39:09.226475+00:00,1.0
3362f2d6-6300-426c-b067-8821f75ce122,device_7,2026-09-20T13:39:09.226622+00:00,other,0.4930682621291854,"{'connections_per_min': 0.325130813239249, 'power_draw_watts': 0.3352275537271171, 'power_draw_anomaly_score': 0.5907262430522225}",6b771e53-075f-4e04-980d-d59e0a31aa6f,monitor,1.0,2026-09-20T13:39:09.227071+00:00,1.0
c889a2a7-a246-42db-9de5-2443366d3d7d,device_11,2026-09-20T13:39:09.227231+00:00,unknown_peer,0.1094357880534742,"{'connections_per_min': 0.5606114437955757, 'power_draw_watts': 0.4790953713204591, 'power_draw_anomaly_score': 0.6243711629673533}",1a80122c-ec81-4bd3-9f3f-a3e8af9a7723,ignore,1.0,2026-09-20T13:39:09.227681+00:00,1.0
330478ed-41d1-4fcb-9dfb-72450d1a9773,device_13,2026-09-20T13:39:09.227827+00:00,sensor_anomaly,0.8681962582640171,"{'connections_per_min': 0.9496415339345403, 'power_draw_watts': 0.11937174823666197, 'power_draw_anomaly_score': 0.41566270028548635}",b5785126-32b3-485e-b7ab-1fff03eb8b4b,quarantine,1.0,2026-09-20T13:39:09.228274+00:00,-0.5
992c2bb1-5baf-4ceb-90c5-2484a5ca77ae,device_0,2026-09-20T13:39:09.228419+00:00,false_data_injection,0.9518813936163861,"{'connections_per_min': 0.3459739716562418, 'power_draw_watts': 0.6726583895587156, 'power_draw_anomaly_score': 0.053697148054232646}",6c56af90-4495-4782-a199-a6964fb4ab43,quarantine,1.0,2026-09-20T13:39:09.228873+00:00,1.0
c92ba12e-259d-44e3-b206-0948b5ce1c59,device_2,2026-09-20T13:39:09.229093+00:00,peer_silent,0.4731301588935839,"{'connections_per_min': 0.8154090037182754, 'power_draw_watts': 0.2909113092181854, 'power_draw_anomaly_score': 0.8183156241772559}",46c7644d-7e36-46dd-996c-08a64ef2e0c4,monitor,1.0,2026-09-20T13:39:09.229637+00:00,1.0
03d4ff89-3b67-4926-8e2e-8ebd584bf7a0,device_13,2026-09-20T13:39:09.229790+00:00,false_data_injection,0.16668615795932862,"{'connections_per_min': 0.7769523247422826, 'power_draw_watts': 0.7088247900605302, 'power_draw_anomaly_score': 0.844665338943}",348ce3d8-9fac-42aa-aa3e-91b5776d0b50,ignore,1.0,2026-09-20T13:39:09.230246+00:00,-0.5
07344056-4911-4837-a5f8-738f43778ecd,device_6,2026-09-20T13:39:09.230393+00:00,unknown_peer,0.4044554222051614,"{'connections_per_min': 0.2774204406206877, 'power_draw_watts': 0.5047810550355967, 'power_draw_anomaly_score': 0.07494487129281868}",e8a12cfa-6221-4a77-8ad5-8747baa1b5c8,monitor,1.0,2026-09-20T13:39:09.230864+00:00,1.0
68f23a46-9b74-4652-aae9-ba440d78e856,device_0,2026-09-20T13:39:09.231031+00:00,traffic_spike,0.1797610159919255,"{'connections_per_min': 0.48591723414558163, 'power_draw_watts': 0.8234190022911619, 'power_draw_anomaly_score': 0.24790105478038005}",6a6fdabf-73c9-4ca7-8ad8-1ebc3179af56,ignore,1.0,2026-09-20T13:39:09.231490+00:00,1.0
3a0a9ffd-b948-4c9d-8f21-02fc8d23db31,device_10,2026-09-20T13:39:09.231636+00:00,traffic_spike,0.34743793565735426,"{'connections_per_min': 0.48626435204698815, 'power_draw_watts': 0.7535151561039412, 'power_draw_anomaly_score': 0.5701506687348036}",59ff48b4-e39b-4c41-a61f-4cb67be9042f,monitor,1.0,2026-09-20T13:39:09.232082+00:00,1.0
f3b698d5-17e0-4ca2-93e1-13409bd70aeb,device_10,2026-09-20T13:39:09.232228+00:00,false_data_injection,0.8814055637196595,"{'connections_per_min': 0.6738334680605004, 'power_draw_watts': 0.7361471591708294, 'power_draw_anomaly_score': 0.336963621545617}",5c084e4d-1b8f-43a0-b15d-a1ef0be23661,quarantine,1.0,2026-09-20T13:39:09.232688+00:00,1.0
7c9d7432-ee34-4c33-bf34-19b2e26476f4,device_1,2026-09-20T13:39:09.232840+00:00,traffic_spike,0.6244118548069904,"{'connections_per_min': 0.2711888250629505, 'power_draw_watts': 0.9335100838736808, 'power_draw_anomaly_score': 0.6069968763518765}",04ebfef6-d5d5-40a5-9bdf-90837ec38041,rate_limit,1.0,2026-09-20T13:39:09.233339+00:00,1.0
f85d09d2-de4b-4b09-adf3-97b54f917fab,device_10,2026-09-20T13:39:09.233489+00:00,false_data_injection,0.24096277477996397,"{'connections_per_min': 0.7098515595328759, 'power_draw_watts': 0.3679169240703086, 'power_draw_anomaly_score': 0.6787579765629003}",756f5b51-6109-4f12-a0f4-78f398d69ffd,monitor,1.0,2026-09-20T13:39:09.233940+00:00,1.0
31c7ccde-2dad-4fc9-ae98-c2fe62a28ffd,device_1,2026-09-20T13:39:09.234088+00:00,other,0.34048386313741863,"{'connections_per_min': 0.9256255599009381, 'power_draw_watts': 0.5021435531890738, 'power_draw_anomaly_score': 0.9558835090951516}",b6efe299-c717-48d0-9304-97f8b08ea276,monitor,1.0,2026-09-20T13:39:09.234532+00:00,1.0
a3db0cf9-c847-4187-9945-fae18634b4f0,device_16,2026-09-20T13:39:09.234695+00:00,data_tampering,0.43277676033533485,"{'connections_per_min': 0.1676341943161911, 'power_draw_watts': 0.6474368868168673, 'power_draw_anomaly_score': 0.3555731919704016}",dc9885b4-4cc1-4c86-8d00-13d789d2dab8,rate_limit,1.0,2026-09-20T13:39:09.235152+00:00,1.0
99c5e4d7-a7ac-4590-9815-82485fe5e195,device_13,2026-09-20T13:39:09.235302+00:00,peer_silent,0.44618174006648537,"{'connections_per_min': 0.28070531190706005, 'power_draw_watts': 0.7182090934990294, 'power_draw_anomaly_score': 0.6295077774287247}",63e27948-ec26-453e-9a1b-39086506d6ed,monitor,1.0,2026-09-20T13:39:09.235746+00:00,1.0
704f6f55-4a42-4cc7-9c58-579045da103b,device_10,2026-09-20T13:39:09.235892+00:00,data_tampering,0.9026642295965015,"{'connections_per_min': 0.21669569706029357, 'power_draw_watts': 0.9618663402613169, 'power_draw_anomaly_score': 0.2404433250152438}",35fb8092-871f-4705-8963-f4cd66c107eb,quarantine,1.0,2026-09-20T13:39:09.236334+00:00,1.0
d54f9042-aa37-459f-8e21-ff1550a9e0b7,device_11,2026-09-20T13:39:09.236482+00:00,other,0.137316294541717,"{'connections_per_min': 0.7700104155040676, 'power_draw_watts': 0.3197043537688278, 'power_draw_anomaly_score': 0.9766721355360658}",3ec3bc9d-619a-4840-be5f-55d40904f43e,ignore,1.0,2026-09-20T13:39:09.236949+00:00,1.0
5b952873-0941-46b8-9a28-f2eb0a0f9031,device_9,2026-09-20T13:39:09.237100+00:00,unknown_peer,0.7149783047146656,"{'connections_per_min': 0.7296724452485467, 'power_draw_watts': 0.8415493321141784, 'power_draw_anomaly_score': 0.23578823784765834}",ba051e7f-b3b8-486e-b29f-de5b078a560d,block,1.0,2026-09-20T13:39:09.237549+00:00,1.0
f5a67dda-c10c-4713-a5dc-1f181b5f6fc6,device_2,2026-09-20T13:39:09.237694+00:00,traffic_spike,0.19343027854848593,"{'connections_per_min': 0.40773257138118435, 'power_draw_watts': 0.860887664661098, 'power_draw_anomaly_score': 0.598515565221238}",773c1df0-774b-469a-8549-c0e1f8116020,monitor,1.0,2026-09-20T13:39:09.238141+00:00,-0.5
81a9d054-60be-4428-b5e8-5e8f2dd2a825,device_13,2026-09-20T13:39:09.238286+00:00,sensor_anomaly,0.825204168639958,"{'connections_per_min': 0.19214594623633674, 'power_draw_watts': 0.5269088020216153, 'power_draw_anomaly_score': 0.4802171173481703}",99efe873-abc4-41da-a020-bf660d8cb37d,block,1.0,2026-09-20T13:39:09.238756+00:00,1.0
dc344e91-02b3-4f2b-be7f-275e9c0b635c,device_15,2026-09-20T13:39:09.238936+00:00,other,0.28367068554867514,"{'connections_per_min': 0.8756234294556533, 'power_draw_watts': 0.1318610700888958, 'power_draw_anomaly_score': 0.2531472020418334}",b5b5ddbd-5244-417d-a1f6-4112b7540f29,monitor,1.0,2026-09-20T13:39:09.239602+00:00,1.0
b4b700bd-b164-40e9-a818-d36264f62384,device_8,2026-09-20T13:39:09.239810+00:00,peer_silent,0.1686879879285571,"{'connections_per_min': 0.6083602174255666, 'power_draw_watts': 0.2665656487660928, 'power_draw_anomaly_score': 0.23858205854022185}",645a3be0-469a-41db-850c-019344987489,monitor,1.0,2026-09-20T13:39:09.240326+00:00,-0.5
f4ad4a0d-d025-48e2-b520-9e0eebff1948,device_11,2026-09-20T13:39:09.240476+00:00,sensor_anomaly,0.25273725922727186,"{'connections_per_min': 0.6531436464041385, 'power_draw_watts': 0.33203506220064194, 'power_draw_anomaly_score': 0.8414418595478214}",13352e62-a393-4a2f-b9c9-6a1dc8a9fc57,monitor,1.0,2026-09-20T13:39:09.240962+00:00,1.0
1bc8c338-9f38-4a3d-9fa8-48954f374034,device_6,2026-09-20T13:39:09.241117+00:00,false_data_injection,0.8933236224534431,"{'connections_per_min': 0.664423924027998, 'power_draw_watts': 0.2744590471409639, 'power_draw_anomaly_score': 0.8282479516895782}",4173fda1-606f-4504-9ffe-babfd3ea4d1a,quarantine,1.0,2026-09-20T13:39:09.241572+00:00,1.0
a990dcb0-6ef4-416b-bd2e-6203050a9e5d,device_6,2026-09-20T13:39:09.241720+00:00,false_data_injection,0.2587212914655541,"{'connections_per_min': 0.9501312424661728, 'power_draw_watts': 0.14501475644857365, 'power_draw_anomaly_score': 0.9322887511196439}",7c62614b-809d-4baa-9419-1533bfcb701a,monitor,1.0,2026-09-20T13:39:09.242165+00:00,1.0
d5e6606e-4d76-40b9-8508-e5a3a77c8915,device_7,2026-09-20T13:39:09.242308+00:00,data_tampering,0.42894181800641884,"{'connections_per_min': 0.46857085460664405, 'power_draw_watts': 0.2372752394207186, 'power_draw_anomaly_score': 0.332749407923266}",380a14fd-0643-4130-84ea-3aeb6e83cffd,rate_limit,1.0,2026-09-20T13:39:09.242767+00:00,1.0
bb26d53e-c6c2-48c9-ad99-15d5cd988b43,device_19,2026-09-20T13:39:09.242921+00:00,other,0.41708890867835824,"{'connections_per_min': 0.42551612400671934, 'power_draw_watts': 0.5948313399398619, 'power_draw_anomaly_score': 0.49670394686656794}",22ada882-f174-4083-ac35-dd8ef5dfbe3b,monitor,1.0,2026-09-20T13:39:09.243378+00:00,1.0
